algorithm,dataset,budget,trial,best_accuracy,best_fitness,n_queries,elapsed_s,is_real_data
ORC-Tabu,cifar10,100,58,80.0663,19.9337,100,0.013,False
ORC-Tabu,cifar10,100,125,75.0088,24.9912,100,0.0,False
ORC-Tabu,cifar10,100,128,75.0112,24.9888,100,0.0,False
ORC-Tabu,cifar10,100,127,69.9916,30.0084,100,0.0,False
ORC-Tabu,cifar10,100,130,75.082,24.918,100,0.0,False
ORC-Tabu,cifar10,100,129,75.0263,24.9737,100,0.0,False
ORC-Tabu,cifar10,100,116,80.0663,19.9337,100,0.009,False
ORC-Tabu,cifar10,100,131,70.0283,29.9717,100,0.0,False
ORC-Tabu,cifar10,100,135,69.9812,30.0188,100,0.0,False
ORC-Tabu,cifar10,100,133,75.0473,24.9527,100,0.0,False
ORC-Tabu,cifar10,100,138,76.0475,23.9525,100,0.0,False
ORC-Tabu,cifar10,100,137,74.9451,25.0549,100,0.0,False
ORC-Tabu,cifar10,100,139,74.9954,25.0046,100,0.0,False
ORC-Tabu,cifar10,100,134,70.035,29.965,100,0.0,False
ORC-Tabu,cifar10,100,142,74.9332,25.0668,100,0.0,False
ORC-Tabu,cifar10,100,136,82.0162,17.9838,100,0.0,False
ORC-Tabu,cifar10,100,124,80.0663,19.9337,100,0.009,False
ORC-Tabu,cifar10,100,143,70.0104,29.9896,100,0.0,False
ORC-Tabu,cifar10,100,140,70.024,29.976,100,0.0,False
ORC-Tabu,cifar10,100,144,74.9954,25.0046,100,0.0,False
ORC-Tabu,cifar10,100,141,75.0473,24.9527,100,0.0,False
ORC-Tabu,cifar10,100,147,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,146,75.0015,24.9985,100,0.0,False
ORC-Tabu,cifar10,100,145,74.9658,25.0342,100,0.0,False
ORC-Tabu,cifar10,100,126,80.0663,19.9337,100,0.009,False
ORC-Tabu,cifar10,100,151,75.0112,24.9888,100,0.0,False
ORC-Tabu,cifar10,100,150,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,149,74.9734,25.0266,100,0.0,False
ORC-Tabu,cifar10,100,152,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,154,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,153,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,155,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,157,75.082,24.918,100,0.0,False
ORC-Tabu,cifar10,100,160,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,156,74.9954,25.0046,100,0.0,False
ORC-Tabu,cifar10,100,158,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,159,75.0088,24.9912,100,0.0,False
ORC-Tabu,cifar10,100,161,74.9658,25.0342,100,0.0,False
ORC-Tabu,cifar10,100,167,75.0764,24.9236,100,0.0,False
ORC-Tabu,cifar10,100,163,74.9935,25.0065,100,0.0,False
ORC-Tabu,cifar10,100,165,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,148,80.0663,19.9337,100,0.009,False
ORC-Tabu,cifar10,100,164,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,166,75.0069,24.9931,100,0.0,False
ORC-Tabu,cifar10,100,172,74.9954,25.0046,100,0.0,False
ORC-Tabu,cifar10,100,169,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,173,75.004,24.996,100,0.0,False
ORC-Tabu,cifar10,100,174,75.0112,24.9888,100,0.0,False
ORC-Tabu,cifar10,100,168,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,171,75.0263,24.9737,100,0.0,False
ORC-Tabu,cifar10,100,170,75.0473,24.9527,100,0.0,False
ORC-Tabu,cifar10,100,177,75.082,24.918,100,0.0,False
ORC-Tabu,cifar10,100,176,75.0088,24.9912,100,0.0,False
ORC-Tabu,cifar10,100,178,74.9244,25.0756,100,0.0,False
ORC-Tabu,cifar10,100,179,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,175,70.0687,29.9313,100,0.0,False
ORC-Tabu,cifar10,100,180,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,182,75.004,24.996,100,0.0,False
ORC-Tabu,cifar10,100,162,80.0663,19.9337,100,0.009,False
ORC-Tabu,cifar10,100,181,70.0687,29.9313,100,0.0,False
ORC-Tabu,cifar10,100,183,75.0263,24.9737,100,0.0,False
ORC-Tabu,cifar10,100,184,75.0069,24.9931,100,0.0,False
ORC-Tabu,cifar10,100,186,75.0112,24.9888,100,0.0,False
ORC-Tabu,cifar10,100,188,74.9954,25.0046,100,0.0,False
ORC-Tabu,cifar10,100,190,70.0435,29.9565,100,0.0,False
ORC-Tabu,cifar10,100,191,74.9954,25.0046,100,0.0,False
ORC-Tabu,cifar10,100,193,75.0109,24.9891,100,0.0,False
ORC-Tabu,cifar10,100,187,80.0663,19.9337,100,0.001,False
ORC-Tabu,cifar10,100,189,74.9935,25.0065,100,0.0,False
ORC-Tabu,cifar10,100,195,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,192,69.9947,30.0053,100,0.0,False
ORC-Tabu,cifar10,100,199,75.0263,24.9737,100,0.0,False
ORC-Tabu,cifar10,100,198,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,200,70.0973,29.9027,100,0.0,False
ORC-Tabu,cifar10,100,112,70.0112,29.9888,100,0.001,False
ORC-Tabu,cifar10,100,197,75.082,24.918,100,0.0,False
ORC-Tabu,cifar10,100,196,70.0112,29.9888,100,0.0,False
ORC-Tabu,cifar10,100,120,75.0015,24.9985,100,0.001,False
ORC-Tabu,cifar10,100,204,75.0088,24.9912,100,0.0,False
ORC-Tabu,cifar10,100,208,74.9954,25.0046,100,0.0,False
ORC-Tabu,cifar10,100,206,75.0263,24.9737,100,0.0,False
ORC-Tabu,cifar10,100,202,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,194,80.0663,19.9337,100,0.009,False
ORC-Tabu,cifar10,100,203,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,205,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,212,70.0266,29.9734,100,0.0,False
ORC-Tabu,cifar10,100,207,75.0263,24.9737,100,0.001,False
ORC-Tabu,cifar10,100,209,70.0838,29.9162,100,0.0,False
ORC-Tabu,cifar10,100,210,74.9734,25.0266,100,0.0,False
ORC-Tabu,cifar10,100,211,70.1027,29.8973,100,0.0,False
ORC-Tabu,cifar10,100,214,70.0008,29.9992,100,0.0,False
ORC-Tabu,cifar10,100,132,75.0473,24.9527,100,0.001,False
ORC-Tabu,cifar10,100,217,74.9935,25.0065,100,0.0,False
ORC-Tabu,cifar10,100,218,75.0764,24.9236,100,0.0,False
ORC-Tabu,cifar10,100,219,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,201,80.0663,19.9337,100,0.009,False
ORC-Tabu,cifar10,100,224,75.0112,24.9888,100,0.0,False
ORC-Tabu,cifar10,100,223,75.082,24.918,100,0.0,False
ORC-Tabu,cifar10,100,225,70.0383,29.9617,100,0.0,False
ORC-Tabu,cifar10,100,228,75.0764,24.9236,100,0.0,False
ORC-Tabu,cifar10,100,213,80.0663,19.9337,100,0.009,False
ORC-Tabu,cifar10,100,226,70.0146,29.9854,100,0.0,False
ORC-Tabu,cifar10,100,227,70.0973,29.9027,100,0.0,False
ORC-Tabu,cifar10,100,234,75.004,24.996,100,0.0,False
ORC-Tabu,cifar10,100,232,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,229,75.0263,24.9737,100,0.0,False
ORC-Tabu,cifar10,100,231,74.9935,25.0065,100,0.0,False
ORC-Tabu,cifar10,100,233,75.0088,24.9912,100,0.0,False
ORC-Tabu,cifar10,100,230,75.0473,24.9527,100,0.0,False
ORC-Tabu,cifar10,100,237,75.082,24.918,100,0.0,False
ORC-Tabu,cifar10,100,236,75.0112,24.9888,100,0.0,False
ORC-Tabu,cifar10,100,235,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,216,80.0663,19.9337,100,0.009,False
ORC-Tabu,cifar10,100,239,75.0015,24.9985,100,0.0,False
ORC-Tabu,cifar10,100,238,75.0764,24.9236,100,0.0,False
ORC-Tabu,cifar10,100,241,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,221,89.9837,10.0163,100,0.01,False
ORC-Tabu,cifar10,100,242,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,240,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,215,80.0663,19.9337,100,0.01,False
ORC-Tabu,cifar10,100,243,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,244,75.0088,24.9912,100,0.0,False
ORC-Tabu,cifar10,100,245,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,222,80.0663,19.9337,100,0.01,False
ORC-Tabu,cifar10,100,247,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,249,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,246,75.082,24.918,100,0.0,False
ORC-Tabu,cifar10,100,252,74.9935,25.0065,100,0.0,False
ORC-Tabu,cifar10,100,248,74.9332,25.0668,100,0.0,False
ORC-Tabu,cifar10,100,253,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,251,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,250,74.9935,25.0065,100,0.0,False
ORC-Tabu,cifar10,100,256,70.1027,29.8973,100,0.0,False
ORC-Tabu,cifar10,100,254,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,255,69.9584,30.0416,100,0.001,False
ORC-Tabu,cifar10,100,258,75.0088,24.9912,100,0.0,False
ORC-Tabu,cifar10,100,261,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,260,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,259,70.0933,29.9067,100,0.0,False
ORC-Tabu,cifar10,100,267,75.0015,24.9985,100,0.0,False
ORC-Tabu,cifar10,100,266,74.9954,25.0046,100,0.0,False
ORC-Tabu,cifar10,100,264,75.0088,24.9912,100,0.001,False
ORC-Tabu,cifar10,100,265,75.0109,24.9891,100,0.0,False
ORC-Tabu,cifar10,100,263,75.0112,24.9888,100,0.0,False
ORC-Tabu,cifar10,100,185,75.0263,24.9737,100,0.001,False
ORC-Tabu,cifar10,100,270,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,269,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,268,74.9954,25.0046,100,0.0,False
ORC-Tabu,cifar10,100,272,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,220,70.035,29.965,100,0.001,False
ORC-Tabu,cifar10,100,278,70.1549,29.8451,100,0.0,False
ORC-Tabu,cifar10,100,274,75.0473,24.9527,100,0.0,False
ORC-Tabu,cifar10,100,276,75.004,24.996,100,0.0,False
ORC-Tabu,cifar10,100,279,70.0158,29.9842,100,0.0,False
ORC-Tabu,cifar10,100,277,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,257,82.0162,17.9838,100,0.01,False
ORC-Tabu,cifar10,100,282,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,262,80.0663,19.9337,100,0.01,False
ORC-Tabu,cifar10,100,284,75.082,24.918,100,0.0,False
ORC-Tabu,cifar10,100,283,70.0615,29.9385,100,0.001,False
ORC-Tabu,cifar10,100,285,70.0625,29.9375,100,0.0,False
ORC-Tabu,cifar10,100,271,80.0663,19.9337,100,0.009,False
ORC-Tabu,cifar10,100,289,75.082,24.918,100,0.0,False
ORC-Tabu,cifar10,100,286,75.0088,24.9912,100,0.0,False
ORC-Tabu,cifar10,100,287,74.9658,25.0342,100,0.0,False
ORC-Tabu,cifar10,100,290,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,273,80.0663,19.9337,100,0.01,False
ORC-Tabu,cifar10,100,291,75.0069,24.9931,100,0.0,False
ORC-Tabu,cifar10,100,293,75.0109,24.9891,100,0.0,False
ORC-Tabu,cifar10,100,275,98.9577,1.0423,100,0.009,False
ORC-Tabu,cifar10,100,295,69.9835,30.0165,100,0.0,False
ORC-Tabu,cifar10,100,292,75.0015,24.9985,100,0.0,False
ORC-Tabu,cifar10,100,296,74.9935,25.0065,100,0.0,False
ORC-Tabu,cifar10,100,280,80.0663,19.9337,100,0.01,False
ORC-Tabu,cifar10,100,281,80.0663,19.9337,100,0.01,False
ORC-Tabu,cifar10,100,299,80.0663,19.9337,100,0.001,False
ORC-Tabu,cifar10,100,300,80.0663,19.9337,100,0.001,False
ORC-Tabu,cifar10,100,301,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,305,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,309,75.0263,24.9737,100,0.0,False
ORC-Tabu,cifar10,100,302,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,303,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,307,74.9244,25.0756,100,0.0,False
ORC-Tabu,cifar10,100,288,80.0663,19.9337,100,0.009,False
ORC-Tabu,cifar10,100,306,70.0283,29.9717,100,0.0,False
ORC-Tabu,cifar10,100,310,75.082,24.918,100,0.0,False
ORC-Tabu,cifar10,100,308,80.0663,19.9337,100,0.001,False
ORC-Tabu,cifar10,100,304,70.0758,29.9242,100,0.0,False
ORC-Tabu,cifar10,100,314,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,313,74.9954,25.0046,100,0.0,False
ORC-Tabu,cifar10,100,315,69.9969,30.0031,100,0.0,False
ORC-Tabu,cifar10,100,316,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,319,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,317,70.0585,29.9415,100,0.0,False
ORC-Tabu,cifar10,100,320,70.0616,29.9384,100,0.0,False
ORC-Tabu,cifar10,100,321,74.9954,25.0046,100,0.0,False
ORC-Tabu,cifar10,100,323,75.004,24.996,100,0.0,False
ORC-Tabu,cifar10,100,324,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,322,75.0069,24.9931,100,0.0,False
ORC-Tabu,cifar10,100,318,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,328,75.0088,24.9912,100,0.0,False
ORC-Tabu,cifar10,100,326,74.9837,25.0163,100,0.0,False
ORC-Tabu,cifar10,100,325,76.0475,23.9525,100,0.0,False
ORC-Tabu,cifar10,100,312,80.0663,19.9337,100,0.009,False
ORC-Tabu,cifar10,100,327,74.9837,25.0163,100,0.0,False
ORC-Tabu,cifar10,100,330,74.9332,25.0668,100,0.0,False
ORC-Tabu,cifar10,100,336,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,335,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,333,75.0069,24.9931,100,0.0,False
ORC-Tabu,cifar10,100,332,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,340,75.0109,24.9891,100,0.0,False
ORC-Tabu,cifar10,100,341,75.1008,24.8992,100,0.0,False
ORC-Tabu,cifar10,100,337,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,342,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,343,69.995,30.005,100,0.0,False
ORC-Tabu,cifar10,100,334,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,338,70.0973,29.9027,100,0.0,False
ORC-Tabu,cifar10,100,346,75.0015,24.9985,100,0.0,False
ORC-Tabu,cifar10,100,298,80.0663,19.9337,100,0.009,False
ORC-Tabu,cifar10,100,345,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,344,75.082,24.918,100,0.0,False
ORC-Tabu,cifar10,100,349,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,339,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,348,74.9954,25.0046,100,0.0,False
ORC-Tabu,cifar10,100,347,75.0263,24.9737,100,0.0,False
ORC-Tabu,cifar10,100,352,75.0015,24.9985,100,0.0,False
ORC-Tabu,cifar10,100,355,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,329,80.0663,19.9337,100,0.009,False
ORC-Tabu,cifar10,100,331,80.0663,19.9337,100,0.009,False
ORC-Tabu,cifar10,100,350,75.0015,24.9985,100,0.0,False
ORC-Tabu,cifar10,100,353,70.0625,29.9375,100,0.0,False
ORC-Tabu,cifar10,100,356,75.0473,24.9527,100,0.0,False
ORC-Tabu,cifar10,100,354,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,360,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,361,74.9954,25.0046,100,0.0,False
ORC-Tabu,cifar10,100,357,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,359,74.9954,25.0046,100,0.001,False
ORC-Tabu,cifar10,100,362,74.9734,25.0266,100,0.0,False
ORC-Tabu,cifar10,100,366,75.0088,24.9912,100,0.0,False
ORC-Tabu,cifar10,100,365,75.082,24.918,100,0.0,False
ORC-Tabu,cifar10,100,363,74.9658,25.0342,100,0.0,False
ORC-Tabu,cifar10,100,368,75.0764,24.9236,100,0.0,False
ORC-Tabu,cifar10,100,370,75.004,24.996,100,0.0,False
ORC-Tabu,cifar10,100,367,80.0663,19.9337,100,0.001,False
ORC-Tabu,cifar10,100,371,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,351,80.0663,19.9337,100,0.009,False
ORC-Tabu,cifar10,100,374,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,372,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,373,69.9829,30.0171,100,0.0,False
ORC-Tabu,cifar10,100,375,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,297,80.0663,19.9337,100,0.001,False
ORC-Tabu,cifar10,100,378,75.0764,24.9236,100,0.0,False
ORC-Tabu,cifar10,100,358,80.0663,19.9337,100,0.009,False
ORC-Tabu,cifar10,100,294,80.0663,19.9337,100,0.001,False
ORC-Tabu,cifar10,100,377,70.0277,29.9723,100,0.0,False
ORC-Tabu,cifar10,100,379,98.9577,1.0423,100,0.0,False
ORC-Tabu,cifar10,100,376,80.0663,19.9337,100,0.001,False
ORC-Tabu,cifar10,100,381,70.0345,29.9655,100,0.0,False
ORC-Tabu,cifar10,100,380,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,383,74.9658,25.0342,100,0.0,False
ORC-Tabu,cifar10,100,386,70.0804,29.9196,100,0.0,False
ORC-Tabu,cifar10,100,385,76.0475,23.9525,100,0.0,False
ORC-Tabu,cifar10,100,384,76.0475,23.9525,100,0.0,False
ORC-Tabu,cifar10,100,388,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,390,70.058,29.942,100,0.0,False
ORC-Tabu,cifar10,100,311,75.0112,24.9888,100,0.001,False
ORC-Tabu,cifar10,100,392,75.082,24.918,100,0.0,False
ORC-Tabu,cifar10,100,391,74.9658,25.0342,100,0.0,False
ORC-Tabu,cifar10,100,389,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,393,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,382,80.0663,19.9337,100,0.009,False
ORC-Tabu,cifar10,100,398,70.0622,29.9378,100,0.0,False
ORC-Tabu,cifar10,100,399,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,396,75.0263,24.9737,100,0.0,False
ORC-Tabu,cifar10,100,400,75.0473,24.9527,100,0.0,False
ORC-Tabu,cifar10,100,395,75.0088,24.9912,100,0.0,False
ORC-Tabu,cifar10,100,397,74.9734,25.0266,100,0.0,False
ORC-Tabu,cifar10,100,387,82.0162,17.9838,100,0.009,False
ORC-Tabu,cifar10,100,405,75.0473,24.9527,100,0.0,False
ORC-Tabu,cifar10,100,402,75.0088,24.9912,100,0.0,False
ORC-Tabu,cifar10,100,401,75.0473,24.9527,100,0.0,False
ORC-Tabu,cifar10,100,406,75.0088,24.9912,100,0.0,False
ORC-Tabu,cifar10,100,404,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,407,74.9935,25.0065,100,0.0,False
ORC-Tabu,cifar10,100,403,74.9935,25.0065,100,0.0,False
ORC-Tabu,cifar10,100,369,80.0663,19.9337,100,0.001,False
ORC-Tabu,cifar10,100,408,75.0473,24.9527,100,0.0,False
ORC-Tabu,cifar10,100,394,80.0663,19.9337,100,0.009,False
ORC-Tabu,cifar10,100,409,69.9969,30.0031,100,0.0,False
ORC-Tabu,cifar10,100,410,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,411,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,412,70.0627,29.9373,100,0.0,False
ORC-Tabu,cifar10,100,364,70.0417,29.9583,100,0.0,False
ORC-Tabu,cifar10,100,415,75.0069,24.9931,100,0.0,False
ORC-Tabu,cifar10,100,414,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,413,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,416,74.9332,25.0668,100,0.0,False
ORC-Tabu,cifar10,100,417,75.1008,24.8992,100,0.0,False
ORC-Tabu,cifar10,100,420,74.9244,25.0756,100,0.0,False
ORC-Tabu,cifar10,100,418,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,421,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,422,70.0475,29.9525,100,0.0,False
ORC-Tabu,cifar10,100,426,70.0625,29.9375,100,0.0,False
ORC-Tabu,cifar10,100,427,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,423,70.1027,29.8973,100,0.0,False
ORC-Tabu,cifar10,100,425,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,424,75.0069,24.9931,100,0.0,False
ORC-Tabu,cifar10,100,428,75.0473,24.9527,100,0.0,False
ORC-Tabu,cifar10,100,431,75.0088,24.9912,100,0.0,False
ORC-Tabu,cifar10,100,434,75.0764,24.9236,100,0.0,False
ORC-Tabu,cifar10,100,433,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,429,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,430,74.9837,25.0163,100,0.0,False
ORC-Tabu,cifar10,100,438,74.9954,25.0046,100,0.0,False
ORC-Tabu,cifar10,100,435,70.0928,29.9072,100,0.0,False
ORC-Tabu,cifar10,100,437,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,436,75.0263,24.9737,100,0.0,False
ORC-Tabu,cifar10,100,439,74.9244,25.0756,100,0.0,False
ORC-Tabu,cifar10,100,441,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,440,75.0109,24.9891,100,0.0,False
ORC-Tabu,cifar10,100,419,80.0663,19.9337,100,0.009,False
ORC-Tabu,cifar10,100,446,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,445,70.0697,29.9303,100,0.0,False
ORC-Tabu,cifar10,100,444,75.0764,24.9236,100,0.0,False
ORC-Tabu,cifar10,100,443,70.1027,29.8973,100,0.0,False
ORC-Tabu,cifar10,100,447,75.0473,24.9527,100,0.0,False
ORC-Tabu,cifar10,100,451,75.0473,24.9527,100,0.0,False
ORC-Tabu,cifar10,100,453,75.0473,24.9527,100,0.0,False
ORC-Tabu,cifar10,100,448,70.006,29.994,100,0.0,False
ORC-Tabu,cifar10,100,450,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,449,74.9658,25.0342,100,0.0,False
ORC-Tabu,cifar10,100,452,75.082,24.918,100,0.0,False
ORC-Tabu,cifar10,100,432,80.0663,19.9337,100,0.009,False
ORC-Tabu,cifar10,100,442,70.0008,29.9992,100,0.0,False
ORC-Tabu,cifar10,100,456,70.0435,29.9565,100,0.0,False
ORC-Tabu,cifar10,100,454,74.9332,25.0668,100,0.0,False
ORC-Tabu,cifar10,100,458,76.0475,23.9525,100,0.0,False
ORC-Tabu,cifar10,100,459,75.0112,24.9888,100,0.0,False
ORC-Tabu,cifar10,100,462,70.0006,29.9994,100,0.0,False
ORC-Tabu,cifar10,100,460,74.9837,25.0163,100,0.0,False
ORC-Tabu,cifar10,100,461,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,464,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,466,82.0162,17.9838,100,0.0,False
ORC-Tabu,cifar10,100,469,74.9956,25.0044,100,0.0,False
ORC-Tabu,cifar10,100,465,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,463,75.0473,24.9527,100,0.0,False
ORC-Tabu,cifar10,100,468,75.0473,24.9527,100,0.0,False
ORC-Tabu,cifar10,100,471,75.0473,24.9527,100,0.0,False
ORC-Tabu,cifar10,100,472,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,475,74.9935,25.0065,100,0.0,False
ORC-Tabu,cifar10,100,478,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,477,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,455,80.0663,19.9337,100,0.009,False
ORC-Tabu,cifar10,100,474,70.0585,29.9415,100,0.0,False
ORC-Tabu,cifar10,100,457,80.0663,19.9337,100,0.009,False
ORC-Tabu,cifar10,100,476,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,480,70.0592,29.9408,100,0.0,False
ORC-Tabu,cifar10,100,481,75.0088,24.9912,100,0.0,False
ORC-Tabu,cifar10,100,482,70.0367,29.9633,100,0.0,False
ORC-Tabu,cifar10,100,479,74.9954,25.0046,100,0.0,False
ORC-Tabu,cifar10,100,483,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,467,80.0663,19.9337,100,0.009,False
ORC-Tabu,cifar10,100,484,75.0263,24.9737,100,0.0,False
ORC-Tabu,cifar10,100,486,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,487,75.0109,24.9891,100,0.0,False
ORC-Tabu,cifar10,100,490,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,489,75.0109,24.9891,100,0.0,False
ORC-Tabu,cifar10,100,491,70.0435,29.9565,100,0.0,False
ORC-Tabu,cifar10,100,488,75.0112,24.9888,100,0.0,False
ORC-Tabu,cifar10,100,492,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,497,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,493,70.0247,29.9753,100,0.0,False
ORC-Tabu,cifar10,100,498,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,494,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,496,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,495,80.0663,19.9337,100,0.0,False
ORC-Tabu,cifar10,100,499,74.9451,25.0549,100,0.0,False
Random,cifar10,200,1,75.082,24.918,200,0.001,False
ORC-Tabu,cifar10,100,473,74.9935,25.0065,100,0.001,False
Random,cifar10,200,2,70.0367,29.9633,200,0.001,False
Random,cifar10,200,3,69.9931,30.0069,200,0.001,False
Random,cifar10,200,6,70.035,29.965,200,0.001,False
Random,cifar10,200,4,70.0616,29.9384,200,0.001,False
Random,cifar10,200,0,76.0475,23.9525,200,0.001,False
Random,cifar10,200,8,70.0345,29.9655,200,0.001,False
Random,cifar10,200,10,70.0687,29.9313,200,0.001,False
Random,cifar10,200,9,75.0015,24.9985,200,0.001,False
Random,cifar10,200,7,70.076,29.924,200,0.002,False
Random,cifar10,200,11,76.0475,23.9525,200,0.001,False
Random,cifar10,200,16,70.0089,29.9911,200,0.001,False
Random,cifar10,200,12,70.0687,29.9313,200,0.001,False
